# Wordlist

# DATA
ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	SOURCE	COGID
240743	angoram-marbuk	1246_SMALL	ˈtʰamaratʰəkʰən	ˈtʰamaratʰəkʰən	tʰ a m a r a tʰ ə kʰ ə n		abbott1985	262
240744	angoram-marbuk	221_FIRE	ˈŋař	ˈŋař	ŋ a r̝		abbott1985	21918
240745	angoram-marbuk	778_SMOKE_EXHAUST	ˈsokʰai	ˈsokʰai	s o kʰ a i		abbott1985	263
240746	angoram-marbuk	646_ASH	ˈařʊŋ	ˈařʊŋ	a r̝ ʊ ŋ		abbott1985	21717
240747	angoram-marbuk	1247_EAR	ˈkʰʊndʊm	ˈkʰʊndʊm	kʰ ʊ n d ʊ m		abbott1985	21803
240748	angoram-marbuk	1205_TONGUE	ˈmənəŋ	ˈmənəŋ	m ə n ə ŋ		abbott1985	21851
240749	angoram-marbuk	1380_TOOTH	ˈsʊsʊŋ	ˈsʊsʊŋ	s ʊ s ʊ ŋ		abbott1985	21888
240750	angoram-marbuk	2121_ARM_OR_HAND	ˈnangr̃i	ˈnangr̃i	n a n g r̃ i		abbott1985	21626
240751	angoram-marbuk	2098_FOOT_OR_LEG	ˈnamʊŋ	ˈnamʊŋ	n a m ʊ ŋ		abbott1985	21948
240752	angoram-marbuk	1343_SUN	ˈnʊmbi.o	ˈnʊmbi.o	n ʊ m b i + o		abbott1985	21869
240753	angoram-marbuk	1370_MONTH	ˈkʰar̃ɛpʰ	ˈkʰar̃ɛpʰ	kʰ a r̃ ɛ pʰ		abbott1985	21729
240754	angoram-marbuk	1430_STAR	ˈařum	ˈařum	a r̝ u m		abbott1985	21848
240755	angoram-marbuk	1489_CLOUD	ˈnəmbisəne	ˈnəmbisəne	n ə m b i s ə n e		abbott1985	21842
240756	angoram-marbuk	2108_RAINING_OR_RAIN	ˈmʊnʊm	ˈmʊnʊm	m ʊ n ʊ m		abbott1985	264
240757	angoram-marbuk	666_RIVER	ˈařʊm	ˈařʊm	a r̝ ʊ m		abbott1985	21834
240758	angoram-marbuk	906_TREE	ˈior̃or̃	ˈior̃or̃	i o r̃ o r̃		abbott1985	21817
240759	angoram-marbuk	628_LEAF	nambəřʊm	nambəřʊm	n a m b ə r̝ ʊ m		abbott1985	21657
240760	angoram-marbuk	634_MEAT	ˈaməgře	ˈaməgře	a m ə g r̝ e		abbott1985	21932
240761	angoram-marbuk	323_FAT_ORGANIC_SUBSTANCE	ˈnambər̃	ˈnambər̃	n a m b ə r̃		abbott1985	21637
240762	angoram-marbuk	744_EGG	ˈŋaŋ	ˈŋaŋ	ŋ a ŋ		abbott1985	21899
240763	angoram-marbuk	1482_SHOULDER	ˈkʰabʊkʰinʊm	ˈkʰabʊkʰinʊm	kʰ a b ʊ kʰ i n ʊ m		abbott1985	21768
240764	angoram-marbuk	1510_CHIN	ˈkʰasəmʊanən	ˈkʰasəmʊanən	kʰ a s ə m ʊ a n ə n		abbott1985	21910
240765	angoram-marbuk	2824_KNUCKLE	ˈsʊŋgədʊŋ	ˈsʊŋgədʊŋ	s ʊ ŋ g ə d ʊ ŋ		abbott1985	265
240766	angoram-marbuk	1781_THUMB	ˈpiŋɩm	ˈpiŋɩm	p i ŋ ɪ m		abbott1985	266
240767	angoram-marbuk	2098_FOOT_OR_LEG	ˈnʊmbʊnaŋ	ˈnʊmbʊnaŋ	n ʊ m b ʊ n a ŋ		abbott1985	267
240768	angoram-marbuk	1394_BONE	ˈsařin	ˈsařin	s a r̝ i n		abbott1985	21831
240769	angoram-marbuk	1201_FEATHER	ˈpakʰenəm	ˈpakʰenəm	p a kʰ e n ə m		abbott1985	21677
240770	angoram-marbuk	1257_WING	ˈwantʰəmboi	ˈwantʰəmboi	w a n tʰ ə m b o i		abbott1985	21946
240771	angoram-marbuk	1366_BOY	ˈpʰořimantʰəkʰ	ˈpʰořimantʰəkʰ	pʰ o r̝ i m a n tʰ ə kʰ		abbott1985	268
240772	angoram-marbuk	1646_GIRL	ˈŋamantʰəkʰ	ˈŋamantʰəkʰ	ŋ a m a n tʰ ə kʰ		abbott1985	269
240773	angoram-marbuk	1289_BABY	ˈmantakʰən	ˈmantakʰən	m a n t a kʰ ə n		abbott1985	270
240774	angoram-marbuk	1289_BABY	ˈtʰomatʰəkʰən	ˈtʰomatʰəkʰən	tʰ o m a tʰ ə kʰ ə n		abbott1985	271
240775	angoram-marbuk	406_OLD_MAN	ˈpʰondokʰopʰan	ˈpʰondokʰopʰan	pʰ o n d o kʰ o pʰ a n		abbott1985	272
240776	angoram-marbuk	907_OLD_WOMAN	ˈŋaŋkʰopʰan	ˈŋaŋkʰopʰan	ŋ a ŋ kʰ o pʰ a n		abbott1985	273
240777	angoram-marbuk	1217_FATHER	ˈmam	ˈmam	m a m		abbott1985	21924
240778	angoram-marbuk	1216_MOTHER	ˈnama	ˈnama	n a m a		abbott1985	21823
240779	angoram-marbuk	1759_OLDER_BROTHER	ˈatʰukʰ	ˈatʰukʰ	a tʰ u kʰ		abbott1985	21956
240780	angoram-marbuk	1758_OLDER_SISTER	ˈmanənˈkʰopʰan	ˈmanənˈkʰopʰan	m a n ə n kʰ o pʰ a n		abbott1985	274
240781	angoram-marbuk	1490_RAT	ˈnʊnangař	ˈnʊnangař	n ʊ n a n g a r̝		abbott1985	21877
240782	angoram-marbuk	503_FROG	ˈkʰəřem	ˈkʰəřem	kʰ ə r̝ e m		abbott1985	21665
240783	angoram-marbuk	730_SNAKE	ˈkʰoŋgondəkʰai	ˈkʰoŋgondəkʰai	kʰ o ŋ g o n d ə kʰ a i		abbott1985	21809
240784	angoram-marbuk	2638_FISHING	ˈamʊtʰaře	ˈamʊtʰaře	a m ʊ tʰ a r̝ e		abbott1985	21880
240785	angoram-marbuk	868_BANANA	ˈařambəŋ	ˈařambəŋ	a r̝ a m b ə ŋ		abbott1985	21826
240786	angoram-marbuk	159_SWEET_POTATO	ˈgawepapakʰil	ˈgawepapakʰil	g a w e p a p a kʰ i l		abbott1985	21829
240787	angoram-marbuk	677_AXE	ˈsakʰařəma	ˈsakʰařəma	s a kʰ a r̝ ə m a		abbott1985	21743
240788	angoram-marbuk	1352_KNIFE	ˈtʰangɛřə	ˈtʰangɛřə	tʰ a n g ɛ r̝ ə		abbott1985	21695
240789	angoram-marbuk	977_ARROW	ˈinon	ˈinon	i n o n		abbott1985	275
240790	angoram-marbuk	1252_HOUSE	ˈnam	ˈnam	n a m		abbott1985	21648
240791	angoram-marbuk	2159_GROUND	ˈandi	ˈandi	a n d i		abbott1985	21773
240792	angoram-marbuk	671_SAND	ˈs ŋai	ˈs_ŋai	s + ŋ a i		abbott1985	21858
240793	angoram-marbuk	639_MOUNTAIN	ˈimbwaŋ	ˈimbwaŋ	i m b w a ŋ		abbott1985	21740
240794	angoram-marbuk	960_WIND	ˈpʰʊpʰuan	ˈpʰʊpʰuan	pʰ ʊ pʰ u a n		abbott1985	276
240795	angoram-marbuk	1233_NIGHT	ˈiukʰəmun	ˈiukʰəmun	i u kʰ ə m u n		abbott1985	21690
240796	angoram-marbuk	1174_YESTERDAY	ˈnakʰam	ˈnakʰam	n a kʰ a m		abbott1985	21788
240797	angoram-marbuk	1329_TOMORROW	ˈtʰʊmbʊn	ˈtʰʊmbʊn	tʰ ʊ m b ʊ n		abbott1985	21679
240798	angoram-marbuk	1035_GOOD	ˈnandəkʰ n	ˈnandəkʰ_n	n a n d ə kʰ + n		abbott1985	21608
240799	angoram-marbuk	1292_BAD	ˈmwakʰən	ˈmwakʰən	m w a kʰ ə n		abbott1985	21815
240800	angoram-marbuk	1203_LONG	ˈkʰoŋkʰořonokʰən	ˈkʰoŋkʰořonokʰən	kʰ o ŋ kʰ o r̝ o n o kʰ ə n		abbott1985	21755
240801	angoram-marbuk	1645_SHORT	ˈkʰasakʰən	ˈkʰasakʰən	kʰ a s a kʰ ə n		abbott1985	21863
240802	angoram-marbuk	1210_HEAVY	ibinatʰakʰən	ibinatʰakʰən	i b i n a tʰ a kʰ ə n		abbott1985	21930
240803	angoram-marbuk	630_LIGHT_RADIATION	ˈsnamkʰantʰakʰən	ˈsnamkʰantʰakʰən	s n a m kʰ a n tʰ a kʰ ə n		abbott1985	21786
240804	angoram-marbuk	970_COCONUT	ˈuaŋ	ˈuaŋ	u a ŋ		abbott1985	21736
240805	angoram-marbuk	217_BETELNUT	ˈpwařəŋ	ˈpwařəŋ	p w a r̝ ə ŋ		abbott1985	21670
240806	angoram-marbuk	982_LIME_FRUIT	ˈauir̃	ˈauir̃	a u i r̃		abbott1985	21760
240807	angoram-marbuk	2270_SAGO	ˈřino	ˈřino	r̝ i n o		abbott1985	21907
240808	angoram-marbuk	1970_CANOE	ˈkʰaiř	ˈkʰaiř	kʰ a i r̝		abbott1985	21708
240809	angoram-marbuk	234_PADDLE	ˈinapʰ	ˈinapʰ	i n a pʰ		abbott1985	21731
240810	angoram-marbuk	1539_BASKET	ˈisi	ˈisi	i s i		abbott1985	21952
240811	angoram-marbuk	1857_CROCODILE	ˈuařami	ˈuařami	u a r̝ a m i		abbott1985	21759
240812	angoram-marbuk	1509_MOSQUITO	ˈořařa	ˈořařa	o r̝ a r̝ a		abbott1985	21751
240813	angoram-marbuk	1474_SEA	ˈmasak	ˈmasak	m a s a k		abbott1985	21610
240814	angoram-marbuk	113_SHORE	ˈsəŋai	ˈsəŋai	s ə ŋ a i		abbott1985	277
240210	angoram-kambrindo	189_HAIR_BODY	ˈwaˈbɩr̃	ˈwaˈbɩr̃	w a b ɪ r̃		abbott1985	21599
240211	angoram-kambrindo	1256_HEAD	ˈkʰar̃auaŋ	ˈkʰar̃auaŋ	kʰ a r̃ a u a ŋ		abbott1985	21791
240212	angoram-kambrindo	478_LIP	ˈsusum	ˈsusum	s u s u m		abbott1985	21895
240213	angoram-kambrindo	1221_NOSE	ˈmaisitʰ	ˈmaisitʰ	m a i s i tʰ		abbott1985	21700
240214	angoram-kambrindo	1248_EYE	ˈtʰambli	ˈtʰambli	tʰ a m b l i		abbott1985	21873
240215	angoram-kambrindo	763_SKIN	ˈnanguni	ˈnanguni	n a n g u n i		abbott1985	21612
240216	angoram-kambrindo	1371_KNEE	ˈʊrʊkʰe	ˈʊrʊkʰe	ʊ r ʊ kʰ e		abbott1985	278
240217	angoram-kambrindo	1554_MAN	ˈpʰondo	ˈpʰondo	pʰ o n d o		abbott1985	21937
240218	angoram-kambrindo	962_WOMAN	ˈanmandəkʰən	ˈanmandəkʰən	a n m a n d ə kʰ ə n		abbott1985	21778
240219	angoram-kambrindo	937_BIRD	andʊmˈbwəlino	andʊmˈbwəlino	a n d ʊ m b w ə l i n o		abbott1985	21642
240220	angoram-kambrindo	2009_DOG	ˈndanda	ˈndanda	n d a n d a		abbott1985	279
240221	angoram-kambrindo	1403_BITE	ˈndanda	ˈndanda	n d a n d a		abbott1985	280
240222	angoram-kambrindo	1403_BITE	ˈpʰondo	ˈpʰondo	pʰ o n d o		abbott1985	281
240223	angoram-kambrindo	1403_BITE	ˈnandikʰa	ˈnandikʰa	n a n d i kʰ a		abbott1985	282
240224	angoram-kambrindo	1416_SIT	ˈnandakʰa	ˈnandakʰa	n a n d a kʰ a		abbott1985	21756
240225	angoram-kambrindo	1442_STAND	ˈnanɩmkʰa	ˈnanɩmkʰa	n a n ɪ m kʰ a		abbott1985	21761
240226	angoram-kambrindo	1585_SLEEP	nanˈkʰontšikʰa	nanˈkʰontšikʰa	n a n kʰ o n ʈʂ i kʰ a		abbott1985	283
240227	angoram-kambrindo	2457_PATH_OR_ROAD	ˈyoge	ˈyoge	j o g e		abbott1985	21620
240228	angoram-kambrindo	857_STONE	ˈkʰambwakʰ	ˈkʰambwakʰ	kʰ a m b w a kʰ		abbott1985	21653
240229	angoram-kambrindo	1202_BIG	ˈkʰəpan	ˈkʰəpan	kʰ ə p a n		abbott1985	284
240230	angoram-kambrindo	1246_SMALL	ˈtʰamatʰkʰandigre	ˈtʰamatʰkʰandigre	tʰ a m a tʰ kʰ a n d i g r e		abbott1985	285
240231	angoram-kambrindo	221_FIRE	ˈuoř	ˈuoř	u o r̝		abbott1985	21916
240232	angoram-kambrindo	778_SMOKE_EXHAUST	ˈgɩndingři	ˈgɩndingři	g ɪ n d i n g r̝ i		abbott1985	286
240233	angoram-kambrindo	1247_EAR	ˈbɛm	ˈbɛm	b ɛ m		abbott1985	21800
240234	angoram-kambrindo	1205_TONGUE	ˈmənəŋ	ˈmənəŋ	m ə n ə ŋ		abbott1985	21851
240235	angoram-kambrindo	1380_TOOTH	ˈsɩsiŋgli	ˈsɩsiŋgli	s ɪ s i ŋ g l i		abbott1985	21888
240236	angoram-kambrindo	2121_ARM_OR_HAND	ˈiagr̃i	ˈiagr̃i	i a g r̃ i		abbott1985	21626
240237	angoram-kambrindo	2098_FOOT_OR_LEG	ˈnamuŋ	ˈnamuŋ	n a m u ŋ		abbott1985	21948
240238	angoram-kambrindo	1343_SUN	ˈmbwino	ˈmbwino	m b w i n o		abbott1985	21869
240239	angoram-kambrindo	1370_MONTH	ˈambʊr̃	ˈambʊr̃	a m b ʊ r̃		abbott1985	21727
240240	angoram-kambrindo	1430_STAR	ˈinantšo	ˈinantšo	i n a n ʈʂ o		abbott1985	21845
240241	angoram-kambrindo	1489_CLOUD	ˈbʊsʊřu	ˈbʊsʊřu	b ʊ s ʊ r̝ u		abbott1985	21837
240242	angoram-kambrindo	2108_RAINING_OR_RAIN	ˈbutšine	ˈbutšine	b u ʈʂ i n e		abbott1985	287
240243	angoram-kambrindo	666_RIVER	ˈařʊm	ˈařʊm	a r̝ ʊ m		abbott1985	21834
240244	angoram-kambrindo	906_TREE	ˈior̃or̃	ˈior̃or̃	i o r̃ o r̃		abbott1985	21817
240245	angoram-kambrindo	628_LEAF	ˈbəřʊm	ˈbəřʊm	b ə r̝ ʊ m		abbott1985	21657
240246	angoram-kambrindo	634_MEAT	ˈaməgře	ˈaməgře	a m ə g r̝ e		abbott1985	21932
240247	angoram-kambrindo	323_FAT_ORGANIC_SUBSTANCE	ˈnanbər̃	ˈnanbər̃	n a n b ə r̃		abbott1985	21637
240248	angoram-kambrindo	744_EGG	ˈʊoŋ	ˈʊoŋ	ʊ o ŋ		abbott1985	21899
240249	angoram-kambrindo	1336_EAT	ˈmbwəwamga	ˈmbwəwamga	m b w ə w a m g a		abbott1985	288
240250	angoram-kambrindo	1409_SEE	ˈwasařikʰa	ˈwasařikʰa	w a s a r̝ i kʰ a		abbott1985	21721
240251	angoram-kambrindo	1446_COME	ˈnaniakʰa	ˈnaniakʰa	n a n i a kʰ a		abbott1985	21953
240252	angoram-kambrindo	1392_LOUSE	ˈwakʰarakʰa	ˈwakʰarakʰa	w a kʰ a r a kʰ a		abbott1985	21681
240253	angoram-kambrindo	1493_ONE	ˈbeŋ	ˈbeŋ	b e ŋ		abbott1985	21795
240254	angoram-kambrindo	1498_TWO	ˈkʰřupřar̃	ˈkʰřupřar̃	kʰ r̝ u p r̝ a r̃		abbott1985	21632
240255	angoram-kambrindo	1482_SHOULDER	ˈkʰab kʰenəm	ˈkʰab_kʰenəm	kʰ a b + kʰ e n ə m		abbott1985	21768
240256	angoram-kambrindo	1510_CHIN	ˈkʰasimuanɩm	ˈkʰasimuanɩm	kʰ a s i m u a n ɪ m		abbott1985	21910
240257	angoram-kambrindo	2824_KNUCKLE	ˈtiŋ	ˈtiŋ	t i ŋ		abbott1985	289
240258	angoram-kambrindo	1781_THUMB	ˈnʊŋonaŋkʰam	ˈnʊŋonaŋkʰam	n ʊ ŋ o n a ŋ kʰ a m		abbott1985	290
240259	angoram-kambrindo	1394_BONE	ˈsařin	ˈsařin	s a r̝ i n		abbott1985	21831
240260	angoram-kambrindo	1201_FEATHER	ˈwambwʊngři	ˈwambwʊngři	w a m b w ʊ n g r̝ i		abbott1985	21673
240261	angoram-kambrindo	1257_WING	ˈtʰʊmbřakʰəno	ˈtʰʊmbřakʰəno	tʰ ʊ m b r̝ a kʰ ə n o		abbott1985	21942
240262	angoram-kambrindo	1366_BOY	ˈpise	ˈpise	p i s e		abbott1985	291
240263	angoram-kambrindo	1646_GIRL	ˈtʰomanse	ˈtʰomanse	tʰ o m a n s e		abbott1985	292
240264	angoram-kambrindo	1289_BABY	ˈtʰomatʰəkʰən	ˈtʰomatʰəkʰən	tʰ o m a tʰ ə kʰ ə n		abbott1985	293
240265	angoram-kambrindo	406_OLD_MAN	ˈapapʰ	ˈapapʰ	a p a pʰ		abbott1985	294
240266	angoram-kambrindo	907_OLD_WOMAN	ˈapapʰ	ˈapapʰ	a p a pʰ		abbott1985	295
240267	angoram-kambrindo	907_OLD_WOMAN	ˈate	ˈate	a t e		abbott1985	296
240268	angoram-kambrindo	1217_FATHER	ˈano	ˈano	a n o		abbott1985	21920
240269	angoram-kambrindo	1216_MOTHER	ˈnɩŋe	ˈnɩŋe	n ɪ ŋ e		abbott1985	21819
240270	angoram-kambrindo	1759_OLDER_BROTHER	ˈatʰukʰ	ˈatʰukʰ	a tʰ u kʰ		abbott1985	21956
240271	angoram-kambrindo	1758_OLDER_SISTER	ˈweɛřmə	ˈweɛřmə	w e ɛ r̝ m ə		abbott1985	297
240272	angoram-kambrindo	1405_NAME	ˈʊli	ˈʊli	ʊ l i		abbott1985	298
240273	angoram-kambrindo	1405_NAME	ˈʊři	ˈʊři	ʊ r̝ i		abbott1985	299
240274	angoram-kambrindo	1490_RAT	ˈyakʰrauwi	ˈyakʰrauwi	j a kʰ r a u w i		abbott1985	21876
240275	angoram-kambrindo	503_FROG	ˈkʰəřem	ˈkʰəřem	kʰ ə r̝ e m		abbott1985	21665
240276	angoram-kambrindo	730_SNAKE	ˈpwatʰənʊŋ	ˈpwatʰənʊŋ	p w a tʰ ə n ʊ ŋ		abbott1985	21806
240277	angoram-kambrindo	2638_FISHING	ˈaməngře	ˈaməngře	a m ə n g r̝ e		abbott1985	21880
240278	angoram-kambrindo	351_TARO	ˈkʰangaraəm	ˈkʰangaraəm	kʰ a n g a r a ə m		abbott1985	21883
240279	angoram-kambrindo	868_BANANA	ˈařambəŋ	ˈařambəŋ	a r̝ a m b ə ŋ		abbott1985	21826
240280	angoram-kambrindo	677_AXE	saˈkʰařəma	saˈkʰařəma	s a kʰ a r̝ ə m a		abbott1985	21743
240281	angoram-kambrindo	1352_KNIFE	tʰangɛřə	tʰangɛřə	tʰ a n g ɛ r̝ ə		abbott1985	21695
240282	angoram-kambrindo	977_ARROW	ˈandžimangən	ˈandžimangən	a n dʒ i m a n g ə n		abbott1985	300
240283	angoram-kambrindo	1252_HOUSE	ˈnam	ˈnam	n a m		abbott1985	21648
240284	angoram-kambrindo	2159_GROUND	ˈandi	ˈandi	a n d i		abbott1985	21773
240285	angoram-kambrindo	671_SAND	ˈsʊŋwaia	ˈsʊŋwaia	s ʊ ŋ w a i a		abbott1985	21858
240286	angoram-kambrindo	639_MOUNTAIN	ˈuiŋ	ˈuiŋ	u i ŋ		abbott1985	21739
240287	angoram-kambrindo	1233_NIGHT	ˈi kʰəmʊn	ˈi_kʰəmʊn	i + kʰ ə m ʊ n		abbott1985	21690
240288	angoram-kambrindo	1174_YESTERDAY	ˈnakʰəmʊn	ˈnakʰəmʊn	n a kʰ ə m ʊ n		abbott1985	21788
240289	angoram-kambrindo	1329_TOMORROW	ˈtʰʊmbʊn	ˈtʰʊmbʊn	tʰ ʊ m b ʊ n		abbott1985	21679
240290	angoram-kambrindo	1035_GOOD	ˈmandžikʊn	ˈmandžikʊn	m a n dʒ i k ʊ n		abbott1985	21605
240291	angoram-kambrindo	1292_BAD	ˈmagře	ˈmagře	m a g r̝ e		abbott1985	21812
240292	angoram-kambrindo	1203_LONG	ˈkʰaisekʰakʰan	ˈkʰaisekʰakʰan	kʰ a i s e kʰ a kʰ a n		abbott1985	21753
240293	angoram-kambrindo	1645_SHORT	ˈkʰaisekʰan	ˈkʰaisekʰan	kʰ a i s e kʰ a n		abbott1985	21863
240294	angoram-kambrindo	1210_HEAVY	ˈiəbɩnkʰand kʰře	ˈiəbɩnkʰand_kʰře	i ə b ɪ n kʰ a n d + kʰ r̝ e		abbott1985	21926
240295	angoram-kambrindo	630_LIGHT_RADIATION	ˈpřɩndəmʊsɩkʰre	ˈpřɩndəmʊsɩkʰre	p r̝ ɪ n d ə m ʊ s ɪ kʰ r e		abbott1985	21782
240296	angoram-kambrindo	1287_COLD	ˈwakʰarkʰa	ˈwakʰarkʰa	w a kʰ a r kʰ a		abbott1985	301
240297	angoram-kambrindo	2272_HOT_OR_WARM	ˈaiəkʰarkʰe	ˈaiəkʰarkʰe	a i ə kʰ a r kʰ e		abbott1985	302
240298	angoram-kambrindo	98_ALL	ˈmdakʰabo	ˈmdakʰabo	m d a kʰ a b o		abbott1985	21765
240299	angoram-kambrindo	1268_YES	ˈtʰakʰəpʰe	ˈtʰakʰəpʰe	tʰ a kʰ ə pʰ e		abbott1985	21616
240300	angoram-kambrindo	1269_NO	ˈantʰakʰie	ˈantʰakʰie	a n tʰ a kʰ i e		abbott1985	21711
240301	angoram-kambrindo	1458_SAY	ˈsʊařə	ˈsʊařə	s ʊ a r̝ ə		abbott1985	303
240302	angoram-kambrindo	1401_DRINK	ˈařəmwamkʰa	ˈařəmwamkʰa	a r̝ ə m w a m kʰ a		abbott1985	304
240303	angoram-kambrindo	1585_SLEEP	ˈnankʰondžikʰa	ˈnankʰondžikʰa	n a n kʰ o n dʒ i kʰ a		abbott1985	305
240304	angoram-kambrindo	1417_KILL	ˈnankʰəřařenantʰikʰa	ˈnankʰəřařenantʰikʰa	n a n kʰ ə r̝ a r̝ e n a n tʰ i kʰ a		abbott1985	306
240305	angoram-kambrindo	2101_BE_DEAD_OR_DIE	ˈpatipřakʰəna	ˈpatipřakʰəna	p a t i p r̝ a kʰ ə n a		abbott1985	307
240306	angoram-kambrindo	2102_BURN	ˈwanaiařiki takʰa	ˈwanaiařiki_takʰa	w a n a i a r̝ i k i + t a kʰ a		abbott1985	308
240307	angoram-kambrindo	1280_FALL	namˈkʰolatʰřɩkʰa	namˈkʰolatʰřɩkʰa	n a m kʰ o l a tʰ r̝ ɪ kʰ a		abbott1985	309
240308	angoram-kambrindo	1433_HIT	ˈndanda	ˈndanda	n d a n d a		abbott1985	310
240309	angoram-kambrindo	1433_HIT	ˈnantʰikʰa	ˈnantʰikʰa	n a n tʰ i kʰ a		abbott1985	311
240310	angoram-kambrindo	879_COUGH	ˈnanikowkʰa	ˈnanikowkʰa	n a n i k o w kʰ a		abbott1985	312
240311	angoram-kambrindo	1355_LAUGH	ˈnanpitʰakʰa	ˈnanpitʰakʰa	n a n p i tʰ a kʰ a		abbott1985	313
240312	angoram-kambrindo	1209_I	ˈmitʰɛpʰe	ˈmitʰɛpʰe	m i tʰ ɛ pʰ e		abbott1985	21854
240313	angoram-kambrindo	1215_THOU	ˈɛmetʰakʰəpe	ˈɛmetʰakʰəpe	ɛ m e tʰ a kʰ ə p e		abbott1985	21663
240314	angoram-kambrindo	262_HE_OR_SHE_OR_IT	ˈnəmbe	ˈnəmbe	n ə m b e		abbott1985	21686
240315	angoram-kambrindo	2636_WE_TWO_EXCLUSIVE	ˈpaŋgeyambramnda	ˈpaŋgeyambramnda	p a ŋ g e j a m b r a m n d a		abbott1985	314
240316	angoram-kambrindo	2312_YOU_OBLIQUE_CASE_OF_YOU	ˈtʰakʰnte	ˈtʰakʰnte	tʰ a kʰ n t e		abbott1985	315
240317	angoram-kambrindo	817_THEY	ˈpupwe	ˈpupwe	p u p w e		abbott1985	316
240318	angoram-kambrindo	970_COCONUT	ˈwankɛřʊm	ˈwankɛřʊm	w a n k ɛ r̝ ʊ m		abbott1985	21734
240319	angoram-kambrindo	217_BETELNUT	ˈpwařəŋ	ˈpwařəŋ	p w a r̝ ə ŋ		abbott1985	21670
240320	angoram-kambrindo	982_LIME_FRUIT	ˈauɩr̃	ˈauɩr̃	a u ɪ r̃		abbott1985	21760
240321	angoram-kambrindo	2270_SAGO	ˈmbwe	ˈmbwe	m b w e		abbott1985	21904
240322	angoram-kambrindo	1970_CANOE	ˈkʰe	ˈkʰe	kʰ e		abbott1985	21706
240323	angoram-kambrindo	234_PADDLE	ˈinapʰ	ˈinapʰ	i n a pʰ		abbott1985	21731
240324	angoram-kambrindo	2963_NET	ˈikʰaise	ˈikʰaise	i kʰ a i s e		abbott1985	21855
240325	angoram-kambrindo	1539_BASKET	ˈisi	ˈisi	i s i		abbott1985	317
240326	ap-ma-kambaramba	189_HAIR_BODY	ˈwai	ˈwai	w a i		abbott1985	21600
240327	ap-ma-kambaramba	1256_HEAD	tʰongam	tʰongam	tʰ o n g a m		abbott1985	21792
240328	ap-ma-kambaramba	478_LIP	ˈpʰʊnəmpʰ	ˈpʰʊnəmpʰ	pʰ ʊ n ə m pʰ		abbott1985	21896
240329	ap-ma-kambaramba	1221_NOSE	ˈpʰam	ˈpʰam	pʰ a m		abbott1985	21701
240330	ap-ma-kambaramba	1248_EYE	ˈlambən	ˈlambən	l a m b ə n		abbott1985	21874
240331	ap-ma-kambaramba	763_SKIN	ˈʊntʰ	ˈʊntʰ	ʊ n tʰ		abbott1985	21613
240332	ap-ma-kambaramba	1371_KNEE	ˈambwənpwəndama	ˈambwənpwəndama	a m b w ə n p w ə n d a m a		abbott1985	318
240333	ap-ma-kambaramba	1554_MAN	ˈyol	ˈyol	j o l		abbott1985	21938
240334	ap-ma-kambaramba	962_WOMAN	ˈnaiŋ	ˈnaiŋ	n a i ŋ		abbott1985	21779
240335	ap-ma-kambaramba	937_BIRD	ˈauən	ˈauən	a u ə n		abbott1985	21643
240336	ap-ma-kambaramba	2009_DOG	ˈwor ntʰ m tʰ	ˈwor_ntʰ_m_tʰ	w o r + n tʰ + m + tʰ		abbott1985	319
240337	ap-ma-kambaramba	1403_BITE	ˈvřəndəma	ˈvřəndəma	v r̝ ə n d ə m a		abbott1985	320
240338	ap-ma-kambaramba	1403_BITE	ˈwa	ˈwa	w a		abbott1985	321
240339	ap-ma-kambaramba	1403_BITE	ˈaiənyat	ˈaiənyat	a i ə n j a t		abbott1985	322
240340	ap-ma-kambaramba	2457_PATH_OR_ROAD	ˈda	ˈda	d a		abbott1985	21621
240341	ap-ma-kambaramba	1246_SMALL	ˈkʰəřənəs	ˈkʰəřənəs	kʰ ə r̝ ə n ə s		abbott1985	323
240342	ap-ma-kambaramba	221_FIRE	ˈpʰəndəma	ˈpʰəndəma	pʰ ə n d ə m a		abbott1985	21917
240343	ap-ma-kambaramba	778_SMOKE_EXHAUST	pus	pus	p u s		abbott1985	324
240344	ap-ma-kambaramba	646_ASH	ˈwaukʰayantʰama	ˈwaukʰayantʰama	w a u kʰ a j a n tʰ a m a		abbott1985	21716
240345	ap-ma-kambaramba	1247_EAR	ˈkʰombe	ˈkʰombe	kʰ o m b e		abbott1985	21801
240346	ap-ma-kambaramba	1205_TONGUE	ˈmɛnyo	ˈmɛnyo	m ɛ n j o		abbott1985	21852
240347	ap-ma-kambaramba	1380_TOOTH	ˈvaiwa	ˈvaiwa	v a i w a		abbott1985	21889
240348	ap-ma-kambaramba	2121_ARM_OR_HAND	ˈyabau	ˈyabau	j a b a u		abbott1985	21627
240349	ap-ma-kambaramba	2098_FOOT_OR_LEG	ˈspəŋ	ˈspəŋ	s p ə ŋ		abbott1985	21949
240350	ap-ma-kambaramba	1343_SUN	ˈaim	ˈaim	a i m		abbott1985	21870
240351	ap-ma-kambaramba	1370_MONTH	ˈmambo	ˈmambo	m a m b o		abbott1985	21728
240352	ap-ma-kambaramba	1430_STAR	ˈyaŋgəndəma	ˈyaŋgəndəma	j a ŋ g ə n d ə m a		abbott1985	21846
